Month,Day,Weekday,Airline,Origin,Dest,AirTime,Distance,ArrivalDelay,Diverted,Cancelled,Date
5,19,Mon,AA,ORD,DCA,80.0,612,-19.0,0,0,5/19
5,19,Mon,UA,DEN,MSP,85.0,680,75.0,0,0,5/19
5,19,Mon,OO,LAX,MRY,50.0,266,8.0,0,0,5/19
5,19,Mon,WN,PHX,MDW,162.0,1444,-17.0,0,0,5/19
5,19,Mon,OO,LAX,SJC,52.0,308,12.0,0,0,5/19
5,19,Mon,DL,MSP,MCI,65.0,393,-5.0,0,0,5/19
5,19,Mon,UA,SFO,ORD,218.0,1846,-19.0,0,0,5/19
5,19,Mon,WN,LAS,AUS,134.0,1090,8.0,0,0,5/19
5,19,Mon,F9,ORD,SFO,250.0,1846,5.0,0,0,5/19
5,19,Mon,NK,ORD,MYR,93.0,753,27.0,0,0,5/19
5,19,Mon,WN,DEN,PHL,184.0,1558,-10.0,0,0,5/19
5,19,Mon,UA,ORD,SFO,254.0,1846,-13.0,0,0,5/19
5,19,Mon,DL,LAS,JFK,242.0,2248,-44.0,0,0,5/19
5,19,Mon,DL,MSP,IND,66.0,503,-12.0,0,0,5/19
5,19,Mon,WN,ATL,LGA,103.0,762,17.0,0,0,5/19
5,19,Mon,OO,MSP,INL,46.0,255,-13.0,0,0,5/19
5,19,Mon,EV,DFW,LRD,57.0,396,5.0,0,0,5/19
5,19,Mon,WN,ATL,TPA,59.0,406,-17.0,0,0,5/19
5,19,Mon,EV,ORD,HSV,72.0,510,5.0,0,0,5/19
5,19,Mon,WN,DEN,LAS,88.0,628,11.0,0,0,5/19
5,19,Mon,UA,IAH,LAS,173.0,1222,-12.0,0,0,5/19
5,19,Mon,DL,ATL,SFO,279.0,2139,-5.0,0,0,5/19
5,19,Mon,EV,ATL,BTR,71.0,448,-9.0,0,0,5/19
5,19,Mon,EV,ORD,CVG,44.0,265,-11.0,0,0,5/19
5,19,Mon,EV,IAH,HOB,79.0,501,7.0,0,0,5/19
5,19,Mon,MQ,DFW,SAF,89.0,551,1.0,0,0,5/19
5,19,Mon,OO,DEN,FSD,65.0,483,-11.0,0,0,5/19
5,19,Mon,UA,LAX,BWI,256.0,2329,-41.0,0,0,5/19
5,19,Mon,AA,ORD,MCO,130.0,1005,-23.0,0,0,5/19
5,19,Mon,WN,ATL,LAX,265.0,1947,-14.0,0,0,5/19
5,19,Mon,DL,ATL,OKC,107.0,761,-11.0,0,0,5/19
5,19,Mon,EV,ORD,MHT,100.0,843,0.0,0,0,5/19
5,19,Mon,DL,ATL,CHS,39.0,259,1.0,0,0,5/19
5,19,Mon,UA,ORD,LAS,205.0,1514,-2.0,0,0,5/19
5,19,Mon,OO,LAS,SEA,125.0,867,12.0,0,0,5/19
5,19,Mon,DL,ATL,SJU,190.0,1547,-6.0,0,0,5/19
5,19,Mon,WN,ATL,DAL,103.0,721,-18.0,0,0,5/19
5,19,Mon,MQ,DFW,ABI,31.0,158,-9.0,0,0,5/19
5,19,Mon,EV,ORD,BHM,85.0,584,-19.0,0,0,5/19
5,19,Mon,UA,IAH,SFO,218.0,1635,5.0,0,0,5/19
5,19,Mon,F9,LAX,DEN,115.0,862,5.0,0,0,5/19
5,19,Mon,DL,LAX,SLC,79.0,590,-13.0,0,0,5/19
5,19,Mon,OO,ORD,SAT,151.0,1041,1.0,0,0,5/19
5,19,Mon,WN,MSP,DEN,106.0,680,-6.0,0,0,5/19
5,19,Mon,AA,DFW,SNA,166.0,1205,118.0,0,0,5/19
5,19,Mon,AA,ORD,BOS,105.0,867,-24.0,0,0,5/19
5,19,Mon,UA,LAX,ORD,194.0,1744,-13.0,0,0,5/19
5,19,Mon,AA,DFW,MSY,66.0,447,-12.0,0,0,5/19
5,19,Mon,AS,DEN,SEA,135.0,1024,-2.0,0,0,5/19
5,19,Mon,WN,PHX,AUS,106.0,872,-8.0,0,0,5/19
5,19,Mon,UA,IAH,ORD,,925,,0,1,5/19
5,19,Mon,AA,ORD,LGA,102.0,733,-6.0,0,0,5/19
5,19,Mon,WN,SFO,DEN,119.0,967,29.0,0,0,5/19
5,19,Mon,EV,ORD,ELM,75.0,566,0.0,0,0,5/19
5,19,Mon,OO,MSP,RHI,31.0,190,-29.0,0,0,5/19
5,19,Mon,NK,LAS,CLE,204.0,1824,-8.0,0,0,5/19
5,19,Mon,DL,LAX,MSP,174.0,1535,-28.0,0,0,5/19
5,19,Mon,DL,MSP,GRR,54.0,408,54.0,0,0,5/19
5,19,Mon,WN,DEN,SLC,65.0,391,9.0,0,0,5/19
5,19,Mon,EV,IAH,ELP,98.0,667,-15.0,0,0,5/19
5,19,Mon,WN,PHX,FLL,227.0,1972,-8.0,0,0,5/19
5,19,Mon,DL,ATL,GSO,54.0,306,25.0,0,0,5/19
5,19,Mon,DL,MSP,BOS,132.0,1124,17.0,0,0,5/19
5,19,Mon,AS,ORD,ANC,362.0,2846,-20.0,0,0,5/19
5,19,Mon,UA,LAS,DEN,82.0,628,-20.0,0,0,5/19
5,19,Mon,UA,IAH,SNA,183.0,1346,11.0,0,0,5/19
5,19,Mon,MQ,ORD,BNA,62.0,409,5.0,0,0,5/19
5,19,Mon,UA,ORD,SFO,251.0,1846,-7.0,0,0,5/19
5,19,Mon,OO,IAH,BNA,84.0,657,26.0,0,0,5/19
5,19,Mon,AA,ORD,TUL,88.0,585,-17.0,0,0,5/19
5,19,Mon,MQ,ORD,CID,35.0,196,-22.0,0,0,5/19
5,19,Mon,DL,ATL,MSN,94.0,707,-11.0,0,0,5/19
5,19,Mon,DL,ATL,DAY,58.0,432,-5.0,0,0,5/19
5,19,Mon,UA,LAX,SFO,63.0,337,0.0,0,0,5/19
5,19,Mon,US,LAX,CLT,250.0,2125,-20.0,0,0,5/19
5,19,Mon,OO,MSP,FNT,64.0,491,-2.0,0,0,5/19
5,19,Mon,US,SFO,PHL,290.0,2521,77.0,0,0,5/19
5,19,Mon,DL,ATL,ICT,105.0,782,-8.0,0,0,5/19
5,19,Mon,EV,ORD,MSN,33.0,108,-3.0,0,0,5/19
5,19,Mon,UA,DEN,JAC,58.0,406,20.0,0,0,5/19
5,19,Mon,UA,LAX,ORD,200.0,1744,-26.0,0,0,5/19
5,19,Mon,B6,SFO,JFK,290.0,2586,-9.0,0,0,5/19
5,19,Mon,OO,MSP,ISN,90.0,546,-9.0,0,0,5/19
5,19,Mon,VX,SFO,JFK,278.0,2586,-18.0,0,0,5/19
5,19,Mon,OO,LAX,SJC,50.0,308,-14.0,0,0,5/19
5,19,Mon,UA,SFO,SAN,65.0,447,-11.0,0,0,5/19
5,19,Mon,EV,DFW,CRP,53.0,354,122.0,0,0,5/19
5,19,Mon,EV,ATL,DHN,32.0,170,9.0,0,0,5/19
5,19,Mon,DL,MSP,PHL,128.0,980,70.0,0,0,5/19
5,19,Mon,US,PHX,SMF,97.0,647,19.0,0,0,5/19
5,19,Mon,EV,ORD,DAY,45.0,240,-3.0,0,0,5/19
5,19,Mon,DL,MSP,CLT,112.0,930,-12.0,0,0,5/19
5,19,Mon,OO,LAX,SBP,30.0,156,-16.0,0,0,5/19
5,19,Mon,UA,DEN,PIT,144.0,1290,-27.0,0,0,5/19
5,19,Mon,AA,DFW,LGA,172.0,1389,-11.0,0,0,5/19
5,19,Mon,DL,ATL,FLL,83.0,581,-8.0,0,0,5/19
5,19,Mon,AA,ORD,SFO,246.0,1846,40.0,0,0,5/19
5,19,Mon,OO,MSP,RAP,76.0,489,-14.0,0,0,5/19
5,19,Mon,NK,ORD,MSP,60.0,334,-4.0,0,0,5/19
5,19,Mon,DL,ATL,ORF,72.0,516,-1.0,0,0,5/19
5,19,Mon,HA,LAX,HNL,336.0,2556,27.0,0,0,5/19
5,19,Mon,B6,ORD,BOS,102.0,867,164.0,0,0,5/19
5,19,Mon,OO,LAX,SAN,29.0,109,-8.0,0,0,5/19
5,19,Mon,DL,ATL,PIT,75.0,526,-5.0,0,0,5/19
5,19,Mon,AA,LAX,ORD,196.0,1744,-25.0,0,0,5/19
5,19,Mon,WN,LAX,ABQ,80.0,677,46.0,0,0,5/19
5,19,Mon,DL,DFW,ATL,103.0,731,9.0,0,0,5/19
5,19,Mon,AS,PHX,PDX,135.0,1009,-14.0,0,0,5/19
5,19,Mon,WN,LAS,PIT,212.0,1910,-9.0,0,0,5/19
5,19,Mon,AA,DFW,DCA,152.0,1192,-11.0,0,0,5/19
5,19,Mon,AA,ORD,LAX,245.0,1744,-5.0,0,0,5/19
5,19,Mon,B6,LAS,JFK,261.0,2248,-20.0,0,0,5/19
5,19,Mon,OO,DEN,MAF,97.0,563,8.0,0,0,5/19
5,19,Mon,F9,SFO,DEN,126.0,967,37.0,0,0,5/19
5,19,Mon,DL,ATL,IND,59.0,432,-14.0,0,0,5/19
5,19,Mon,OO,MSP,CID,45.0,220,3.0,0,0,5/19
5,20,Tue,AA,DFW,IND,91.0,761,-6.0,0,0,5/20
5,20,Tue,UA,SFO,IAH,,1635,,0,1,5/20
5,20,Tue,US,PHX,ONT,48.0,325,-11.0,0,0,5/20
5,20,Tue,WN,DEN,AUS,104.0,775,-13.0,0,0,5/20
5,20,Tue,VX,SFO,IAD,266.0,2419,-18.0,0,0,5/20
5,20,Tue,AS,PHX,PDX,131.0,1009,-23.0,0,0,5/20
5,20,Tue,UA,SFO,AUS,182.0,1504,1.0,0,0,5/20
5,20,Tue,WN,LAS,SAN,46.0,258,11.0,0,0,5/20
5,20,Tue,WN,SFO,SAN,74.0,447,1.0,0,0,5/20
5,20,Tue,MQ,DFW,ICT,54.0,328,-14.0,0,0,5/20
5,20,Tue,WN,DEN,SMF,128.0,909,-17.0,0,0,5/20
5,20,Tue,UA,IAH,EWR,173.0,1400,-14.0,0,0,5/20
5,20,Tue,EV,DFW,MGM,86.0,622,-6.0,0,0,5/20
5,20,Tue,DL,ATL,DCA,74.0,547,-12.0,0,0,5/20
5,20,Tue,EV,ATL,LFT,80.0,503,-5.0,0,0,5/20
5,20,Tue,EV,ATL,GNV,51.0,300,-11.0,0,0,5/20
5,20,Tue,AA,DFW,AUS,33.0,190,-14.0,0,0,5/20
5,20,Tue,OO,PHX,YUM,32.0,160,-2.0,0,0,5/20
5,20,Tue,DL,ATL,PBI,83.0,545,-10.0,0,0,5/20
5,20,Tue,DL,ATL,IND,62.0,432,-4.0,0,0,5/20
5,20,Tue,UA,LAX,IAD,249.0,2288,-23.0,0,0,5/20
5,20,Tue,OO,IAH,MFE,56.0,316,90.0,0,0,5/20
5,20,Tue,AS,LAX,PDX,109.0,834,-16.0,0,0,5/20
5,20,Tue,WN,ATL,FLL,89.0,581,2.0,0,0,5/20
5,20,Tue,WN,LAS,MAF,98.0,795,-1.0,0,0,5/20
5,20,Tue,DL,MSP,DEN,99.0,680,6.0,0,0,5/20
5,20,Tue,EV,ATL,MLU,72.0,448,-3.0,0,0,5/20
5,20,Tue,WN,DEN,BNA,121.0,1014,-11.0,0,0,5/20
5,20,Tue,DL,MSP,LAX,215.0,1535,37.0,0,0,5/20
5,20,Tue,EV,IAH,GJT,134.0,979,-16.0,0,0,5/20
5,20,Tue,WN,ATL,MSY,64.0,425,-2.0,0,0,5/20
5,20,Tue,AA,DFW,AUS,34.0,190,-18.0,0,0,5/20
5,20,Tue,UA,DEN,SMF,128.0,909,2.0,0,0,5/20
5,20,Tue,WN,PHX,CLE,194.0,1737,78.0,0,0,5/20
5,20,Tue,EV,ATL,OAJ,55.0,399,56.0,0,0,5/20
5,20,Tue,WN,LAS,ALB,236.0,2237,-25.0,0,0,5/20
5,20,Tue,OO,ORD,COS,147.0,911,20.0,0,0,5/20
5,20,Tue,UA,ORD,PHL,92.0,678,-15.0,0,0,5/20
5,20,Tue,UA,IAH,PHX,157.0,1009,28.0,0,0,5/20
5,20,Tue,NK,IAH,TPA,105.0,787,81.0,0,0,5/20
5,20,Tue,AA,LAX,ORD,193.0,1744,-29.0,0,0,5/20
5,20,Tue,WN,LAX,MSY,195.0,1670,-2.0,0,0,5/20
5,20,Tue,EV,ORD,SAV,100.0,773,23.0,0,0,5/20
5,20,Tue,NK,ATL,FLL,87.0,581,-5.0,0,0,5/20
5,20,Tue,UA,DEN,ATL,144.0,1199,12.0,0,0,5/20
5,20,Tue,EV,ORD,CVG,43.0,265,23.0,0,0,5/20
5,20,Tue,UA,LAS,SFO,65.0,414,1.0,0,0,5/20
5,20,Tue,WN,DEN,LAX,126.0,862,-11.0,0,0,5/20
5,20,Tue,WN,DEN,SFO,133.0,967,1.0,0,0,5/20
5,20,Tue,EV,ATL,CHA,22.0,106,-5.0,0,0,5/20
5,20,Tue,OO,IAH,BOI,202.0,1482,21.0,0,0,5/20
5,20,Tue,AA,ORD,LAS,220.0,1514,-11.0,0,0,5/20
5,20,Tue,UA,DEN,FLL,212.0,1703,5.0,0,0,5/20
5,20,Tue,UA,LAX,JFK,276.0,2475,-40.0,0,0,5/20
5,20,Tue,AA,DFW,BOS,175.0,1562,-4.0,0,0,5/20
5,20,Tue,WN,DEN,MKE,103.0,896,-1.0,0,0,5/20
5,20,Tue,WN,ATL,BWI,83.0,577,22.0,0,0,5/20
5,20,Tue,UA,ORD,DEN,132.0,888,30.0,0,0,5/20
5,20,Tue,US,PHX,SNA,57.0,338,-5.0,0,0,5/20
5,20,Tue,WN,LAS,BUR,46.0,223,-8.0,0,0,5/20
5,20,Tue,WN,ATL,AUS,116.0,813,-22.0,0,0,5/20
5,20,Tue,NK,DFW,LAX,169.0,1235,5.0,0,0,5/20
5,20,Tue,OO,SFO,EUG,64.0,451,-14.0,0,0,5/20
5,20,Tue,UA,IAH,SFO,230.0,1635,107.0,0,0,5/20
5,20,Tue,OO,LAX,SAN,30.0,109,2.0,0,0,5/20
5,20,Tue,MQ,ORD,HPN,96.0,738,-21.0,0,0,5/20
5,20,Tue,NK,MSP,DEN,105.0,680,11.0,0,0,5/20
5,20,Tue,WN,LAS,STL,154.0,1371,-22.0,0,0,5/20
5,20,Tue,AA,ORD,MIA,172.0,1197,-4.0,0,0,5/20
5,20,Tue,OO,MSP,FAR,41.0,223,-10.0,0,0,5/20
5,20,Tue,DL,ATL,RDU,53.0,356,-26.0,0,0,5/20
5,20,Tue,OO,SFO,MFR,50.0,329,69.0,0,0,5/20
5,20,Tue,UA,LAS,SFO,67.0,414,32.0,0,0,5/20
5,20,Tue,B6,LAX,JFK,274.0,2475,-33.0,0,0,5/20
5,20,Tue,UA,DEN,SNA,124.0,846,-6.0,0,0,5/20
5,20,Tue,EV,IAH,LIT,51.0,374,-17.0,0,0,5/20
5,20,Tue,EV,IAH,PBI,139.0,956,31.0,0,0,5/20
5,20,Tue,DL,ATL,BHM,25.0,134,-5.0,0,0,5/20
5,20,Tue,OO,MSP,CMH,85.0,626,-18.0,0,0,5/20
5,20,Tue,EV,ATL,ROA,61.0,357,-10.0,0,0,5/20
5,20,Tue,F9,ORD,DEN,148.0,888,39.0,0,0,5/20
5,20,Tue,UA,LAX,BWI,254.0,2329,-5.0,0,0,5/20
5,20,Tue,EV,IAH,XNA,70.0,438,-6.0,0,0,5/20
5,20,Tue,NK,LAS,DEN,78.0,628,-21.0,0,0,5/20
5,20,Tue,US,PHX,PHL,226.0,2075,-13.0,0,0,5/20
5,20,Tue,OO,SFO,ACV,48.0,250,20.0,0,0,5/20
5,20,Tue,EV,IAH,ATL,96.0,689,0.0,0,0,5/20
5,20,Tue,MQ,DFW,XNA,46.0,280,-7.0,0,0,5/20
5,20,Tue,DL,SFO,SLC,84.0,599,8.0,0,0,5/20
5,20,Tue,DL,ATL,LIT,67.0,453,-5.0,0,0,5/20
5,20,Tue,DL,ATL,CLE,74.0,554,-7.0,0,0,5/20
5,20,Tue,WN,PHX,LAX,60.0,370,19.0,0,0,5/20
5,20,Tue,DL,ATL,AUS,110.0,813,-8.0,0,0,5/20
5,20,Tue,AA,DFW,MIA,142.0,1121,5.0,0,0,5/20
5,20,Tue,DL,ATL,DSM,103.0,743,-29.0,0,0,5/20
5,20,Tue,MQ,DFW,GSP,114.0,862,-15.0,0,0,5/20
5,20,Tue,B6,SFO,FLL,305.0,2584,-1.0,0,0,5/20
5,20,Tue,DL,ATL,SFO,277.0,2139,116.0,0,0,5/20
5,20,Tue,EV,DEN,LIT,100.0,771,-3.0,0,0,5/20
5,20,Tue,DL,MSP,BOS,126.0,1124,-3.0,0,0,5/20
5,20,Tue,WN,DEN,TUL,68.0,541,-19.0,0,0,5/20
5,20,Tue,VX,LAX,JFK,277.0,2475,-23.0,0,0,5/20
5,20,Tue,DL,ATL,STT,191.0,1599,-4.0,0,0,5/20
5,20,Tue,UA,LAX,SFO,54.0,337,6.0,0,0,5/20
5,20,Tue,AA,IAH,DFW,41.0,224,-8.0,0,0,5/20
5,20,Tue,UA,IAH,ORD,117.0,925,-17.0,0,0,5/20
5,20,Tue,US,MSP,CLT,119.0,930,-7.0,0,0,5/20
5,20,Tue,DL,ATL,MSP,126.0,907,-8.0,0,0,5/20
5,20,Tue,US,PHX,JFK,238.0,2153,-31.0,0,0,5/20
5,20,Tue,VX,LAX,SFO,50.0,337,46.0,0,0,5/20
5,20,Tue,WN,LAS,OAK,64.0,407,-3.0,0,0,5/20
5,20,Tue,UA,DEN,BWI,159.0,1491,73.0,0,0,5/20
5,20,Tue,OO,LAX,OKC,141.0,1187,-16.0,0,0,5/20
5,20,Tue,AS,LAS,SEA,129.0,867,-9.0,0,0,5/20
5,20,Tue,UA,ORD,MSP,53.0,334,19.0,0,0,5/20
5,20,Tue,AA,ORD,MCI,74.0,403,-6.0,0,0,5/20
5,20,Tue,DL,ATL,LGA,101.0,762,5.0,0,0,5/20
5,20,Tue,WN,LAX,SJC,49.0,308,-4.0,0,0,5/20
5,20,Tue,AS,DFW,PDX,206.0,1616,-16.0,0,0,5/20
5,20,Tue,EV,DFW,CRP,56.0,354,6.0,0,0,5/20
5,20,Tue,B6,DEN,BOS,184.0,1754,-26.0,0,0,5/20
5,20,Tue,WN,LAS,SAT,125.0,1069,0.0,0,0,5/20
5,20,Tue,DL,LAX,JFK,266.0,2475,-37.0,0,0,5/20
5,20,Tue,UA,IAH,ORD,121.0,925,42.0,0,0,5/20
5,20,Tue,WN,PHX,SAT,99.0,843,4.0,0,0,5/20
5,20,Tue,DL,IAH,ATL,102.0,689,-6.0,0,0,5/20
5,20,Tue,AA,IAH,MIA,120.0,964,-7.0,0,0,5/20
5,20,Tue,DL,MSP,DCA,116.0,931,-17.0,0,0,5/20
5,20,Tue,WN,LAS,ATL,207.0,1747,-11.0,0,0,5/20
5,20,Tue,OO,PHX,SLC,69.0,507,-26.0,0,0,5/20
5,20,Tue,OO,IAH,BFL,,1428,,0,1,5/20
5,20,Tue,AA,LAX,JFK,277.0,2475,-41.0,0,0,5/20
5,20,Tue,MQ,ORD,ROC,68.0,528,-5.0,0,0,5/20
5,20,Tue,WN,PHX,MDW,160.0,1444,-2.0,0,0,5/20
